poi.description|tomb-of-timothy-ephesus|8e49cfc624	59	Timothy	timothy
poi.description|tomb-of-timothy-ephesus|8e49cfc624	9	Paul	paul-of-tarsus
poi.description|tomb-of-virgin-mary-kidron|da154f7bd1	164	Mary, mother of Jesus	mary-mother-of-jesus
poi.description|tomb-of-virgin-mary-kidron|da154f7bd1	295	Mary	mary-mother-of-jesus
poi.description|tower-of-david|303940d1d3	66	Herod the Great	herod-the-great
poi.description|upper-room|c0441c78d3	150	the Holy Spirit	holy-spirit
poi.description|upper-room|c0441c78d3	76	Jesus	jesus-of-nazareth
poi.description|vatican-necropolis-rome|95a2487feb	12	Peter	simon-peter
poi.description|vatican-necropolis-rome|95a2487feb	229	Peter	simon-peter
poi.description|vatican-necropolis-rome|95a2487feb	280	Peter	simon-peter
poi.description|wedding-church-cana|e4fdb13ddb	73	Jesus	jesus-of-nazareth
poi.description|well-of-st-paul-tarsus|1c7a157cad	0	Paul	paul-of-tarsus
poi.description|well-of-st-paul-tarsus|1c7a157cad	189	Paul	paul-of-tarsus
poi.description|well-of-st-paul-tarsus|1c7a157cad	285	Paul	paul-of-tarsus
poi.description|well-of-st-paul-tarsus|1c7a157cad	337	Paul	paul-of-tarsus
poi.description|western-wall|37906ceed8	178	Jesus	jesus-of-nazareth
poi.description|western-wall|37906ceed8	72	Herod the Great	herod-the-great
timelineEvent.article|abolition-slave-trade-1807|3c77c02cf5	0	William Wilberforce	william-wilberforce
timelineEvent.article|abolition-slave-trade-1807|6ac4ddc068	271	John Wesley	john-wesley
timelineEvent.article|abolition-slave-trade-1807|816abe073b	210	Thomas	thomas-apostle
timelineEvent.article|aquinas-summa-theologica-c1265|fdf826cc7a	0	Thomas Aquinas	thomas-aquinas
timelineEvent.article|augustine-confessions-397|697843f5a8	442	Paul	paul-of-tarsus
timelineEvent.article|azusa-street-revival-1906|e6df9f525a	0	William J. Seymour	william-seymour
timelineEvent.article|azusa-street-revival-1906|e6df9f525a	237	the Holy Spirit	holy-spirit
timelineEvent.article|benedict-rule-c529|80f2f591c3	146	Charlemagne	charlemagne
timelineEvent.article|benedict-rule-c529|9663d5c392	38	Gregory the Great	gregory-the-great
timelineEvent.article|bib-ac-antioch-church-founded|2a42748617	474	Barnabas	barnabas
timelineEvent.article|bib-ac-antioch-church-founded|2a42748617	49	Stephen	stephen-the-martyr
timelineEvent.article|bib-ac-antioch-church-founded|2a42748617	566	Saul	paul-of-tarsus
timelineEvent.article|bib-ac-antioch-church-founded|5d2d473f79	19	Luke	luke-evangelist
timelineEvent.article|bib-ac-antioch-church-founded|5d2d473f79	237	Barnabas	barnabas
timelineEvent.article|bib-ac-antioch-church-founded|5d2d473f79	250	Saul	paul-of-tarsus
timelineEvent.article|bib-ac-antioch-church-founded|5d2d473f79	323	the Holy Spirit	holy-spirit
timelineEvent.article|bib-ac-antioch-church-founded|5d2d473f79	349	Barnabas	barnabas
timelineEvent.article|bib-ac-antioch-church-founded|5d2d473f79	362	Saul	paul-of-tarsus
timelineEvent.article|bib-ac-antioch-church-founded|82deac9334	123	Barnabas	barnabas
timelineEvent.article|bib-ac-antioch-church-founded|82deac9334	136	Saul	paul-of-tarsus
timelineEvent.article|bib-ac-antioch-church-founded|82deac9334	223	Paul	paul-of-tarsus
timelineEvent.article|bib-ac-council-of-nicaea|5b18df476c	36	Arius	arius
timelineEvent.article|bib-ac-council-of-nicaea|5b18df476c	456	John	john-the-baptist
timelineEvent.article|bib-ac-council-of-nicaea|5b18df476c	507	Paul	paul-of-tarsus
timelineEvent.article|bib-ac-council-of-nicaea|a194bfacac	261	Arius	arius
timelineEvent.article|bib-ac-council-of-nicaea|a194bfacac	358	God the Father	god-the-father
timelineEvent.article|bib-ac-domitian-persecution|1ae10624ef	209	Antipas	herod-antipas
timelineEvent.article|bib-ac-domitian-persecution|1ae10624ef	252	Satan	satan
timelineEvent.article|bib-ac-domitian-persecution|1ae10624ef	556	John	john-the-baptist
timelineEvent.article|bib-ac-domitian-persecution|4dd18abad0	106	Nero	nero-caesar
timelineEvent.article|bib-ac-fall-of-jerusalem|3d6f042c6d	91	Jesus	jesus-of-nazareth
timelineEvent.article|bib-ac-fall-of-jerusalem|d66e51fc4c	136	Titus	titus
timelineEvent.article|bib-ac-fall-of-jerusalem|d66e51fc4c	308	Herod the Great	herod-the-great
timelineEvent.article|bib-ac-gallio-inscription|70593d755e	203	Claudius	claudius-caesar
timelineEvent.article|bib-ac-gallio-inscription|70593d755e	223	Gallio	gallio
timelineEvent.article|bib-ac-gallio-inscription|70593d755e	294	Paul	paul-of-tarsus
timelineEvent.article|bib-ac-gallio-inscription|70593d755e	317	Gallio	gallio
timelineEvent.article|bib-ac-gallio-inscription|70593d755e	373	Paul	paul-of-tarsus
timelineEvent.article|bib-ac-gallio-inscription|70593d755e	488	Paul	paul-of-tarsus
timelineEvent.article|bib-ac-gallio-inscription|70593d755e	575	Paul	paul-of-tarsus
timelineEvent.article|bib-ac-gallio-inscription|8cd33034c0	263	Priscilla	priscilla
timelineEvent.article|bib-ac-gallio-inscription|8cd33034c0	277	Aquila	aquila
timelineEvent.article|bib-ac-gallio-inscription|8cd33034c0	311	Paul	paul-of-tarsus
timelineEvent.article|bib-ac-gallio-inscription|8cd33034c0	38	Paul	paul-of-tarsus
timelineEvent.article|bib-ac-gallio-inscription|8cd33034c0	394	Claudius	claudius-caesar
timelineEvent.article|bib-ac-gallio-inscription|c3d3b5b852	123	Gallio	gallio
timelineEvent.article|bib-ac-gallio-inscription|c3d3b5b852	216	Gallio	gallio
timelineEvent.article|bib-ac-gallio-inscription|c3d3b5b852	350	Paul	paul-of-tarsus
timelineEvent.article|bib-ac-gallio-inscription|c3d3b5b852	76	Paul	paul-of-tarsus
timelineEvent.article|bib-ac-herod-agrippa-death|1dbc4bae1b	0	Herod Agrippa I	herod-agrippa-i
timelineEvent.article|bib-ac-herod-agrippa-death|1dbc4bae1b	186	James	james-son-of-zebedee
timelineEvent.article|bib-ac-herod-agrippa-death|1dbc4bae1b	204	John	john-the-baptist
timelineEvent.article|bib-ac-herod-agrippa-death|1dbc4bae1b	29	Herod the Great	herod-the-great
timelineEvent.article|bib-ac-herod-agrippa-death|1dbc4bae1b	293	Peter	simon-peter
timelineEvent.article|bib-ac-herod-agrippa-death|1dbc4bae1b	360	Peter	simon-peter
timelineEvent.article|bib-ac-herod-agrippa-death|1dbc4bae1b	540	Peter	simon-peter
timelineEvent.article|bib-ac-herod-agrippa-death|cacfe128d1	34	Luke	luke-evangelist
timelineEvent.article|bib-ac-jerusalem-church-community|62610624c1	209	Barnabas	barnabas
timelineEvent.article|bib-ac-jerusalem-church-community|62610624c1	260	Ananias and Sapphira	ananias-and-sapphira
timelineEvent.article|bib-ac-jerusalem-church-community|62610624c1	28	Barnabas	barnabas
timelineEvent.article|bib-ac-jerusalem-church-community|62610624c1	371	the Holy Spirit	holy-spirit
timelineEvent.article|bib-ac-jerusalem-church-community|62610624c1	476	Peter	simon-peter
timelineEvent.article|bib-ac-jerusalem-church-community|7a346a8ba6	163	Luke	luke-evangelist
timelineEvent.article|bib-ac-jerusalem-church-community|7a346a8ba6	456	Peter	simon-peter
timelineEvent.article|bib-ac-jerusalem-church-community|7a346a8ba6	466	John	john-the-baptist
timelineEvent.article|bib-ac-jerusalem-council|2234537295	304	Paul	paul-of-tarsus
timelineEvent.article|bib-ac-jerusalem-council|2234537295	313	Barnabas	barnabas
timelineEvent.article|bib-ac-jerusalem-council|345d91c726	250	Paul	paul-of-tarsus
timelineEvent.article|bib-ac-jerusalem-council|4229cecdc5	136	Cornelius	cornelius-the-centurion
timelineEvent.article|bib-ac-jerusalem-council|4229cecdc5	194	Paul	paul-of-tarsus
timelineEvent.article|bib-ac-jerusalem-council|4229cecdc5	203	Barnabas	barnabas
timelineEvent.article|bib-ac-jerusalem-council|4229cecdc5	23	Peter	simon-peter
timelineEvent.article|bib-ac-jerusalem-council|4229cecdc5	294	James	james-son-of-zebedee
timelineEvent.article|bib-ac-john-exile-revelation|11582682e0	272	the dragon	satan
timelineEvent.article|bib-ac-john-exile-revelation|61ab54eb5c	101	John	john-the-baptist
timelineEvent.article|bib-ac-john-exile-revelation|61ab54eb5c	318	Nero	nero-caesar
timelineEvent.article|bib-ac-john-exile-revelation|61ab54eb5c	436	John	john-the-baptist
timelineEvent.article|bib-ac-john-exile-revelation|61ab54eb5c	65	John	john-the-baptist
timelineEvent.article|bib-ac-john-exile-revelation|e1c5f54752	12	John	john-the-baptist
timelineEvent.article|bib-ac-john-exile-revelation|e1c5f54752	201	Jesus	jesus-of-nazareth
timelineEvent.article|bib-ac-john-exile-revelation|e1c5f54752	322	Jesus	jesus-of-nazareth
timelineEvent.article|bib-ac-john-exile-revelation|e1c5f54752	373	John	john-the-baptist
timelineEvent.article|bib-ac-muratorian-fragment|6e630025b1	451	Paul	paul-of-tarsus
timelineEvent.article|bib-ac-muratorian-fragment|6e630025b1	478	John	john-the-baptist
timelineEvent.article|bib-ac-nero-fire-persecution|1f0dcd63cc	172	Nero	nero-caesar
timelineEvent.article|bib-ac-nero-fire-persecution|1f0dcd63cc	359	Nero	nero-caesar
timelineEvent.article|bib-ac-nero-fire-persecution|2e3f5923ad	316	Nero	nero-caesar
timelineEvent.article|bib-ac-nero-fire-persecution|cfa19413f5	477	Peter	simon-peter
timelineEvent.article|bib-ac-nero-fire-persecution|cfa19413f5	649	Paul	paul-of-tarsus
timelineEvent.article|bib-ac-nero-fire-persecution|cfa19413f5	66	Paul	paul-of-tarsus
timelineEvent.article|bib-ac-nero-fire-persecution|cfa19413f5	75	Peter	simon-peter
timelineEvent.article|bib-ac-paul-arrest-jerusalem|08bcb396ff	0	Paul	paul-of-tarsus
timelineEvent.article|bib-ac-paul-arrest-jerusalem|08bcb396ff	255	Jesus	jesus-of-nazareth
timelineEvent.article|bib-ac-paul-arrest-jerusalem|08bcb396ff	293	James	james-son-of-zebedee
timelineEvent.article|bib-ac-paul-arrest-jerusalem|08bcb396ff	325	Paul	paul-of-tarsus
timelineEvent.article|bib-ac-paul-arrest-jerusalem|bd9e7e519c	114	Paul	paul-of-tarsus
timelineEvent.article|bib-ac-paul-arrest-jerusalem|bd9e7e519c	354	Paul	paul-of-tarsus
timelineEvent.article|bib-ac-paul-arrest-jerusalem|bd9e7e519c	71	Paul	paul-of-tarsus
timelineEvent.article|bib-ac-paul-arrest-jerusalem|eec29754e7	173	Paul	paul-of-tarsus
timelineEvent.article|bib-ac-paul-arrest-jerusalem|eec29754e7	347	Caesar	tiberius-caesar
timelineEvent.article|bib-ac-paul-arrest-jerusalem|eec29754e7	99	Paul	paul-of-tarsus
timelineEvent.article|bib-ac-paul-caesarea-imprisonment|e231cf5ad7	155	Paul	paul-of-tarsus
timelineEvent.article|bib-ac-paul-caesarea-imprisonment|e231cf5ad7	301	Paul	paul-of-tarsus
timelineEvent.article|bib-ac-paul-caesarea-imprisonment|e231cf5ad7	81	Caesar	tiberius-caesar
timelineEvent.article|bib-ac-paul-caesarea-imprisonment|ecc85f2195	0	Festus	porcius-festus
timelineEvent.article|bib-ac-paul-caesarea-imprisonment|ecc85f2195	187	Paul	paul-of-tarsus
timelineEvent.article|bib-ac-paul-caesarea-imprisonment|ecc85f2195	253	Caesar	tiberius-caesar
timelineEvent.article|bib-ac-paul-caesarea-imprisonment|ecc85f2195	341	Paul	paul-of-tarsus
timelineEvent.article|bib-ac-paul-caesarea-imprisonment|ecc85f2195	376	Festus	porcius-festus
timelineEvent.article|bib-ac-paul-caesarea-imprisonment|ecc85f2195	430	Herod Agrippa II	herod-agrippa-ii
timelineEvent.article|bib-ac-paul-caesarea-imprisonment|ecc85f2195	462	Bernice	bernice
timelineEvent.article|bib-ac-paul-caesarea-imprisonment|ecc85f2195	499	Paul	paul-of-tarsus
timelineEvent.article|bib-ac-paul-caesarea-imprisonment|ecc85f2195	650	King Agrippa	herod-agrippa-ii
timelineEvent.article|bib-ac-paul-caesarea-imprisonment|ecc85f2195	69	Paul	paul-of-tarsus
timelineEvent.article|bib-ac-paul-caesarea-imprisonment|f7b7a3d585	279	Paul	paul-of-tarsus
timelineEvent.article|bib-ac-paul-caesarea-imprisonment|f7b7a3d585	328	Felix	antonius-felix
timelineEvent.article|bib-ac-paul-caesarea-imprisonment|f7b7a3d585	340	Luke	luke-evangelist
timelineEvent.article|bib-ac-paul-caesarea-imprisonment|f7b7a3d585	42	Felix	antonius-felix
timelineEvent.article|bib-ac-paul-caesarea-imprisonment|f7b7a3d585	462	Paul	paul-of-tarsus
timelineEvent.article|bib-ac-paul-caesarea-imprisonment|f7b7a3d585	49	Paul	paul-of-tarsus
timelineEvent.article|bib-ac-paul-caesarea-imprisonment|f7b7a3d585	534	Porcius Festus	porcius-festus
timelineEvent.article|bib-ac-paul-conversion|e6bab557bb	0	Saul of Tarsus	paul-of-tarsus
timelineEvent.article|bib-ac-paul-conversion|e6bab557bb	401	Saul	paul-of-tarsus
timelineEvent.article|bib-ac-paul-conversion|e6bab557bb	407	Saul	paul-of-tarsus
timelineEvent.article|bib-ac-paul-conversion|e6bab557bb	447	Saul	paul-of-tarsus
timelineEvent.article|bib-ac-paul-conversion|e6bab557bb	504	Jesus	jesus-of-nazareth
timelineEvent.article|bib-ac-paul-conversion|e6bab557bb	577	Saul	paul-of-tarsus
timelineEvent.article|bib-ac-paul-conversion|e6bab557bb	70	Gamaliel	gamaliel
timelineEvent.article|bib-ac-paul-conversion|f2c2b97ad9	146	Saul	paul-of-tarsus
timelineEvent.article|bib-ac-paul-conversion|f2c2b97ad9	222	Saul	paul-of-tarsus
timelineEvent.article|bib-ac-paul-conversion|f2c2b97ad9	257	Jesus	jesus-of-nazareth
timelineEvent.article|bib-ac-paul-conversion|f2c2b97ad9	409	Paul	paul-of-tarsus
timelineEvent.article|bib-ac-paul-conversion|f2c2b97ad9	64	Ananias	ananias-and-sapphira
timelineEvent.article|bib-ac-paul-first-journey|10faf5a7c8	268	Paul	paul-of-tarsus
timelineEvent.article|bib-ac-paul-first-journey|10faf5a7c8	41	Paul	paul-of-tarsus
timelineEvent.article|bib-ac-paul-first-journey|10faf5a7c8	410	Paul	paul-of-tarsus
timelineEvent.article|bib-ac-paul-first-journey|10faf5a7c8	419	Barnabas	barnabas
timelineEvent.article|bib-ac-paul-first-journey|10faf5a7c8	502	Paul	paul-of-tarsus
timelineEvent.article|bib-ac-paul-first-journey|4d82f95fe6	106	Paul	paul-of-tarsus
timelineEvent.article|bib-ac-paul-first-journey|4d82f95fe6	136	Barnabas	barnabas
timelineEvent.article|bib-ac-paul-first-journey|4d82f95fe6	186	Sergius Paulus	sergius-paulus
timelineEvent.article|bib-ac-paul-first-journey|4d82f95fe6	216	Paul	paul-of-tarsus
timelineEvent.article|bib-ac-paul-first-journey|4d82f95fe6	39	Barnabas	barnabas
timelineEvent.article|bib-ac-paul-first-journey|4d82f95fe6	52	Saul	paul-of-tarsus
timelineEvent.article|bib-ac-paul-first-journey|4d82f95fe6	63	Luke	luke-evangelist
timelineEvent.article|bib-ac-paul-first-journey|530d381184	30	Paul	paul-of-tarsus
timelineEvent.article|bib-ac-paul-first-journey|530d381184	39	Barnabas	barnabas
timelineEvent.article|bib-ac-paul-first-roman-imprisonment|55943a554f	221	Jesus Christ	jesus-of-nazareth
timelineEvent.article|bib-ac-paul-first-roman-imprisonment|55943a554f	27	Paul	paul-of-tarsus
timelineEvent.article|bib-ac-paul-first-roman-imprisonment|55943a554f	292	Luke	luke-evangelist
timelineEvent.article|bib-ac-paul-first-roman-imprisonment|55943a554f	410	Luke	luke-evangelist
timelineEvent.article|bib-ac-paul-first-roman-imprisonment|55943a554f	490	Luke	luke-evangelist
timelineEvent.article|bib-ac-paul-first-roman-imprisonment|55943a554f	592	Paul	paul-of-tarsus
timelineEvent.article|bib-ac-paul-first-roman-imprisonment|672c688e10	181	Philemon	philemon
timelineEvent.article|bib-ac-paul-first-roman-imprisonment|672c688e10	34	Paul	paul-of-tarsus
timelineEvent.article|bib-ac-paul-first-roman-imprisonment|672c688e10	407	Philemon	philemon
timelineEvent.article|bib-ac-paul-first-roman-imprisonment|672c688e10	447	Onesimus	onesimus
timelineEvent.article|bib-ac-paul-first-roman-imprisonment|f3c31c035b	195	Paul	paul-of-tarsus
timelineEvent.article|bib-ac-paul-first-roman-imprisonment|f3c31c035b	302	Nero	nero-caesar
timelineEvent.article|bib-ac-paul-first-roman-imprisonment|f3c31c035b	40	Paul	paul-of-tarsus
timelineEvent.article|bib-ac-paul-first-roman-imprisonment|f3c31c035b	490	Paul	paul-of-tarsus
timelineEvent.article|bib-ac-paul-first-roman-imprisonment|f3c31c035b	88	Paul	paul-of-tarsus
timelineEvent.article|bib-ac-paul-martyrdom|2944e9c756	128	Timothy	timothy
timelineEvent.article|bib-ac-paul-martyrdom|2944e9c756	316	Paul	paul-of-tarsus
timelineEvent.article|bib-ac-paul-martyrdom|2944e9c756	33	Paul	paul-of-tarsus
timelineEvent.article|bib-ac-paul-martyrdom|2944e9c756	51	Paul	paul-of-tarsus
timelineEvent.article|bib-ac-paul-martyrdom|2944e9c756	526	Timothy	timothy
timelineEvent.article|bib-ac-paul-martyrdom|37f9cc623d	100	Nero	nero-caesar
timelineEvent.article|bib-ac-paul-martyrdom|37f9cc623d	32	Paul	paul-of-tarsus
timelineEvent.article|bib-ac-paul-martyrdom|e162421aed	183	Paul	paul-of-tarsus
timelineEvent.article|bib-ac-paul-ministry|30401c38a2	101	Paul	paul-of-tarsus
timelineEvent.article|bib-ac-paul-ministry|30401c38a2	142	Gamaliel	gamaliel
timelineEvent.article|bib-ac-paul-ministry|33c1ab0821	178	Barnabas	barnabas
timelineEvent.article|bib-ac-paul-ministry|33c1ab0821	60	Paul	paul-of-tarsus
timelineEvent.article|bib-ac-paul-ministry|3afd60ec3b	45	Barnabas	barnabas
timelineEvent.article|bib-ac-paul-ministry|5389090a09	275	Jesus	jesus-of-nazareth
timelineEvent.article|bib-ac-paul-ministry|5389090a09	46	Paul	paul-of-tarsus
timelineEvent.article|bib-ac-paul-ministry|91cecb441b	133	Timothy	timothy
timelineEvent.article|bib-ac-paul-ministry|91cecb441b	419	Nero	nero-caesar
timelineEvent.article|bib-ac-paul-ministry|bd6fb67a78	97	Paul	paul-of-tarsus
timelineEvent.article|bib-ac-paul-ministry|c0a77cf784	265	Felix	antonius-felix
timelineEvent.article|bib-ac-paul-ministry|c0a77cf784	279	Festus	porcius-festus
timelineEvent.article|bib-ac-paul-ministry|c0a77cf784	298	King Agrippa	herod-agrippa-ii
timelineEvent.article|bib-ac-paul-ministry|c0a77cf784	500	Caesar	tiberius-caesar
timelineEvent.article|bib-ac-paul-ministry|c0a77cf784	547	Luke	luke-evangelist
timelineEvent.article|bib-ac-paul-ministry|c0a77cf784	720	Paul	paul-of-tarsus
timelineEvent.article|bib-ac-paul-ministry|c25b3a36be	200	Jesus Christ	jesus-of-nazareth
timelineEvent.article|bib-ac-paul-ministry|c25b3a36be	294	Philemon	philemon
timelineEvent.article|bib-ac-paul-ministry|c25b3a36be	366	Luke	luke-evangelist
timelineEvent.article|bib-ac-paul-ministry|c25b3a36be	440	Paul	paul-of-tarsus
timelineEvent.article|bib-ac-paul-second-journey|4b81a0ee90	108	Lydia	lydia-of-thyatira
timelineEvent.article|bib-ac-paul-second-journey|4b81a0ee90	141	Paul	paul-of-tarsus
timelineEvent.article|bib-ac-paul-second-journey|4b81a0ee90	150	Silas	silas
timelineEvent.article|bib-ac-paul-second-journey|4b81a0ee90	328	Paul	paul-of-tarsus
timelineEvent.article|bib-ac-paul-second-journey|4b81a0ee90	475	Paul	paul-of-tarsus
timelineEvent.article|bib-ac-paul-second-journey|4b81a0ee90	80	Paul	paul-of-tarsus
timelineEvent.article|bib-ac-paul-second-journey|830d117a89	209	Gallio	gallio
timelineEvent.article|bib-ac-paul-second-journey|830d117a89	377	Paul	paul-of-tarsus
timelineEvent.article|bib-ac-paul-second-journey|830d117a89	75	Paul	paul-of-tarsus
timelineEvent.article|bib-ac-paul-second-journey|8615f5920a	112	Silas	silas
timelineEvent.article|bib-ac-paul-second-journey|8615f5920a	161	the Holy Spirit	holy-spirit
timelineEvent.article|bib-ac-paul-second-journey|8615f5920a	256	Paul	paul-of-tarsus
timelineEvent.article|bib-ac-paul-second-journey|8615f5920a	32	Barnabas	barnabas
timelineEvent.article|bib-ac-paul-second-journey|8615f5920a	364	Paul	paul-of-tarsus
timelineEvent.article|bib-ac-paul-second-journey|8615f5920a	398	Timothy	timothy
timelineEvent.article|bib-ac-paul-second-journey|8615f5920a	437	Luke	luke-evangelist
timelineEvent.article|bib-ac-paul-second-journey|8615f5920a	63	John Mark	john-mark
timelineEvent.article|bib-ac-paul-second-journey|8615f5920a	86	Paul	paul-of-tarsus
timelineEvent.article|bib-ac-paul-third-journey|3d254e880b	0	Paul	paul-of-tarsus
timelineEvent.article|bib-ac-paul-third-journey|3d254e880b	189	Paul	paul-of-tarsus
timelineEvent.article|bib-ac-paul-third-journey|3d254e880b	544	Paul	paul-of-tarsus
timelineEvent.article|bib-ac-paul-third-journey|93640b4cf5	19	Paul	paul-of-tarsus
timelineEvent.article|bib-ac-paul-third-journey|93640b4cf5	236	Paul	paul-of-tarsus
timelineEvent.article|bib-ac-paul-third-journey|93640b4cf5	502	Paul	paul-of-tarsus
timelineEvent.article|bib-ac-paul-third-journey|d64905e326	20	Paul	paul-of-tarsus
timelineEvent.article|bib-ac-paul-third-journey|d64905e326	313	Paul	paul-of-tarsus
timelineEvent.article|bib-ac-paul-voyage-rome|3070d6c949	180	Paul	paul-of-tarsus
timelineEvent.article|bib-ac-paul-voyage-rome|3070d6c949	64	Paul	paul-of-tarsus
timelineEvent.article|bib-ac-paul-voyage-rome|84d6c99c68	10	Paul	paul-of-tarsus
timelineEvent.article|bib-ac-paul-voyage-rome|84d6c99c68	247	Paul	paul-of-tarsus
timelineEvent.article|bib-ac-paul-voyage-rome|84d6c99c68	408	Paul	paul-of-tarsus
timelineEvent.article|bib-ac-paul-voyage-rome|a627c7db84	0	Paul	paul-of-tarsus
timelineEvent.article|bib-ac-paul-voyage-rome|a627c7db84	122	Luke	luke-evangelist
timelineEvent.article|bib-ac-paul-voyage-rome|a627c7db84	245	Paul	paul-of-tarsus
timelineEvent.article|bib-ac-pentecost|6e86b6d43d	317	the Holy Spirit	holy-spirit
timelineEvent.article|bib-ac-pentecost|6e86b6d43d	73	Jesus	jesus-of-nazareth
timelineEvent.article|bib-ac-pentecost|827cf99729	179	Jesus	jesus-of-nazareth
timelineEvent.article|bib-ac-pentecost|ae710b40b2	0	Peter	simon-peter
timelineEvent.article|bib-ac-pentecost|ae710b40b2	233	Jesus	jesus-of-nazareth
timelineEvent.article|bib-ac-pentecost|ae710b40b2	51	Jesus	jesus-of-nazareth
timelineEvent.article|bib-ac-peter-cornelius|19951d55e4	0	Peter	simon-peter
timelineEvent.article|bib-ac-peter-cornelius|19951d55e4	175	Peter	simon-peter
timelineEvent.article|bib-ac-peter-cornelius|19951d55e4	200	Cornelius	cornelius-the-centurion
timelineEvent.article|bib-ac-peter-cornelius|19951d55e4	237	the Holy Spirit	holy-spirit
timelineEvent.article|bib-ac-peter-cornelius|19951d55e4	435	Peter	simon-peter
timelineEvent.article|bib-ac-peter-cornelius|19951d55e4	497	Peter	simon-peter
timelineEvent.article|bib-ac-peter-cornelius|19951d55e4	50	Cornelius	cornelius-the-centurion
timelineEvent.article|bib-ac-peter-cornelius|4394b45d36	19	Peter	simon-peter
timelineEvent.article|bib-ac-peter-cornelius|99735d2b4b	0	Cornelius	cornelius-the-centurion
timelineEvent.article|bib-ac-peter-cornelius|99735d2b4b	240	Peter	simon-peter
timelineEvent.article|bib-ac-peter-cornelius|99735d2b4b	298	Peter	simon-peter
timelineEvent.article|bib-ac-peter-martyrdom|504be5b8ff	196	John	john-the-baptist
timelineEvent.article|bib-ac-peter-martyrdom|504be5b8ff	25	Jesus	jesus-of-nazareth
timelineEvent.article|bib-ac-peter-martyrdom|504be5b8ff	309	Peter	simon-peter
timelineEvent.article|bib-ac-peter-martyrdom|504be5b8ff	36	Peter	simon-peter
timelineEvent.article|bib-ac-peter-martyrdom|e215bb0f42	107	Peter	simon-peter
timelineEvent.article|bib-ac-peter-martyrdom|e215bb0f42	214	Paul	paul-of-tarsus
timelineEvent.article|bib-ac-peter-martyrdom|e215bb0f42	238	Peter	simon-peter
timelineEvent.article|bib-ac-peter-martyrdom|e215bb0f42	24	Peter	simon-peter
timelineEvent.article|bib-ac-peter-martyrdom|e215bb0f42	408	Jesus	jesus-of-nazareth
timelineEvent.article|bib-ac-peter-martyrdom|fa0d2ac3fc	108	Peter	simon-peter
timelineEvent.article|bib-ac-peter-martyrdom|fa0d2ac3fc	246	Peter	simon-peter
timelineEvent.article|bib-ac-peter-martyrdom|fa0d2ac3fc	360	Paul	paul-of-tarsus
timelineEvent.article|bib-ac-peter-martyrdom|fa0d2ac3fc	366	Peter	simon-peter
timelineEvent.article|bib-ac-peter-martyrdom|fa0d2ac3fc	434	Nero	nero-caesar
timelineEvent.article|bib-ac-philip-ethiopian-eunuch|a207016350	119	Stephen	stephen-the-martyr
timelineEvent.article|bib-ac-philip-ethiopian-eunuch|a207016350	251	Simon	simon-peter
timelineEvent.article|bib-ac-philip-ethiopian-eunuch|a207016350	317	Philip	philip-the-apostle
timelineEvent.article|bib-ac-philip-ethiopian-eunuch|a207016350	32	Stephen	stephen-the-martyr
timelineEvent.article|bib-ac-philip-ethiopian-eunuch|a207016350	49	Philip	philip-the-apostle
timelineEvent.article|bib-ac-philip-ethiopian-eunuch|a207016350	570	Isaiah	isaiah
timelineEvent.article|bib-ac-philip-ethiopian-eunuch|d160b98e62	173	Philip	philip-the-apostle
timelineEvent.article|bib-ac-philip-ethiopian-eunuch|d160b98e62	24	Philip	philip-the-apostle
timelineEvent.article|bib-ac-philip-ethiopian-eunuch|d160b98e62	298	Philip	philip-the-apostle
timelineEvent.article|bib-ac-philip-ethiopian-eunuch|d160b98e62	334	Jesus	jesus-of-nazareth
timelineEvent.article|bib-ac-philip-ethiopian-eunuch|d160b98e62	435	Philip	philip-the-apostle
timelineEvent.article|bib-ac-stephen-martyrdom|191e1c3f3e	139	Stephen	stephen-the-martyr
timelineEvent.article|bib-ac-stephen-martyrdom|191e1c3f3e	18	Saul of Tarsus	paul-of-tarsus
timelineEvent.article|bib-ac-stephen-martyrdom|2bb96356f9	0	Stephen	stephen-the-martyr
timelineEvent.article|bib-ac-stephen-martyrdom|2bb96356f9	138	Luke	luke-evangelist
timelineEvent.article|bib-ac-stephen-martyrdom|410f482b90	114	Abraham	abraham
timelineEvent.article|bib-ac-stephen-martyrdom|410f482b90	130	Moses	moses
timelineEvent.article|bib-ac-stephen-martyrdom|410f482b90	154	Solomon	solomon
timelineEvent.article|bib-ac-stephen-martyrdom|410f482b90	17	Stephen	stephen-the-martyr
timelineEvent.article|bib-ac-stephen-martyrdom|410f482b90	256	the Holy Spirit	holy-spirit
timelineEvent.article|bib-ac-stephen-martyrdom|410f482b90	373	Jesus	jesus-of-nazareth
timelineEvent.article|bib-ac-stephen-martyrdom|410f482b90	408	Stephen	stephen-the-martyr
timelineEvent.article|bib-ac-stephen-martyrdom|410f482b90	448	Luke	luke-evangelist
timelineEvent.article|bib-ac-stephen-martyrdom|410f482b90	486	Stephen	stephen-the-martyr
timelineEvent.article|bib-ac-stephen-martyrdom|410f482b90	535	Jesus	jesus-of-nazareth
timelineEvent.article|bib-ac-stephen-martyrdom|410f482b90	654	Jesus	jesus-of-nazareth
timelineEvent.article|bib-cj-abimelech|1313ed868f	108	Jotham	jotham-king-of-judah
