2 Kings 16:20	person	david	WEB=1:David	KJV=0	ASV=0
2 Kings 16:20	poi	city-of-david	WEB=0	KJV=1:city of David	ASV=1:city of David
2 Kings 17:28	poi	bethel	WEB=1:Bethel	KJV=1:Bethel	ASV=0
2 Kings 18:16	topic	the-temple	WEB=0	KJV=1:the temple	ASV=1:the temple
2 Kings 19:15	topic	cherubim	WEB=1:cherubim	KJV=0	ASV=1:cherubim
2 Kings 19:24	location	egypt	WEB=1:Egypt	KJV=0	ASV=1:Egypt
2 Kings 1:2	poi	upper-room	WEB=1:upper room	KJV=0	ASV=0
2 Kings 23:11	topic	nathan-melech-bulla	WEB=0	KJV=0	ASV=1:Nathan-melech
2 Kings 23:12	poi	upper-room	WEB=1:upper room	KJV=0	ASV=0
2 Kings 23:13	location	moab	WEB=1:Moab	KJV=0	ASV=1:Moab
2 Kings 23:13	topic	moabites-and-ammonites	WEB=0	KJV=1:Moabites	ASV=0
2 Kings 23:15	poi	bethel	WEB=1:Bethel	KJV=1:Bethel	ASV=0
2 Kings 23:17	poi	bethel	WEB=1:Bethel	KJV=1:Bethel	ASV=0
2 Kings 23:19	poi	bethel	WEB=1:Bethel	KJV=1:Bethel	ASV=0
2 Kings 23:4	poi	bethel	WEB=1:Bethel	KJV=1:Bethel	ASV=0
2 Kings 23:4	topic	the-temple	WEB=0	KJV=1:the temple	ASV=1:the temple
2 Kings 23:8	poi	beersheba	WEB=1:Beersheba	KJV=1:Beersheba	ASV=0
2 Kings 24:13	topic	the-temple	WEB=0	KJV=1:the temple	ASV=1:the temple
2 Kings 24:17	person	jeconiah	WEB=1:Jehoiachin	KJV=0	ASV=1:Jehoiachin
2 Kings 24:2	topic	babylonians	WEB=1:Chaldeans	KJV=0	ASV=1:Chaldeans
2 Kings 25:10	topic	babylonians	WEB=1:Chaldeans	KJV=0	ASV=1:Chaldeans
2 Kings 25:13	topic	babylonians	WEB=1:Chaldeans	KJV=0	ASV=1:Chaldeans
2 Kings 25:24	topic	babylonians	WEB=1:Chaldeans	KJV=0	ASV=1:Chaldeans
2 Kings 25:25	topic	babylonians	WEB=1:Chaldeans	KJV=0	ASV=1:Chaldeans
2 Kings 25:26	topic	babylonians	WEB=1:Chaldeans	KJV=0	ASV=1:Chaldeans
2 Kings 25:29	person	jeconiah	WEB=1:Jehoiachin	KJV=0	ASV=1:Jehoiachin
2 Kings 25:4	topic	babylonians	WEB=1:Chaldeans	KJV=0	ASV=1:Chaldeans
2 Kings 25:5	topic	babylonians	WEB=1:Chaldean	KJV=0	ASV=1:Chaldeans
2 Kings 2:13	location	jordan-river	WEB=1:the Jordan	KJV=0	ASV=1:the Jordan
2 Kings 2:16	person	holy-spirit	WEB=0	KJV=1:Spirit of the LORD	ASV=0
2 Kings 2:2	poi	bethel	WEB=2:Bethel	KJV=2:Bethel	ASV=0
2 Kings 2:23	poi	bethel	WEB=1:Bethel	KJV=1:Bethel	ASV=0
2 Kings 2:3	poi	bethel	WEB=1:Bethel	KJV=1:Bethel	ASV=0
2 Kings 2:6	location	jordan-river	WEB=1:the Jordan	KJV=0	ASV=1:the Jordan
2 Kings 2:7	location	jordan-river	WEB=1:the Jordan	KJV=0	ASV=1:the Jordan
2 Kings 5:10	location	jordan-river	WEB=1:the Jordan	KJV=0	ASV=1:the Jordan
2 Kings 5:14	location	jordan-river	WEB=1:the Jordan	KJV=0	ASV=1:the Jordan
2 Kings 6:18	person	elisha	WEB=1:Elisha	KJV=2:Elisha	ASV=2:Elisha
2 Kings 6:2	location	jordan-river	WEB=1:the Jordan	KJV=0	ASV=1:the Jordan
2 Kings 6:4	location	jordan-river	WEB=1:the Jordan	KJV=0	ASV=1:the Jordan
2 Kings 7:13	topic	israelites	WEB=0	KJV=1:Israelites	ASV=0
2 Kings 7:15	location	jordan-river	WEB=1:the Jordan	KJV=0	ASV=1:the Jordan
2 Kings 8:24	person	david	WEB=1:David	KJV=0	ASV=0
2 Kings 8:24	poi	city-of-david	WEB=0	KJV=1:city of David	ASV=1:city of David
2 Kings 9:24	person	joram-king-of-israel	WEB=1:Joram	KJV=0	ASV=1:Joram
2 Kings 9:24	person	joram-king-of-judah	WEB=0	KJV=1:Jehoram	ASV=0
2 Kings 9:28	person	david	WEB=1:David	KJV=0	ASV=0
2 Kings 9:28	poi	city-of-david	WEB=0	KJV=1:city of David	ASV=1:city of David
2 Peter 1:13	topic	tabernacle	WEB=0	KJV=1:tabernacle	ASV=1:tabernacle
2 Peter 1:14	topic	tabernacle	WEB=0	KJV=1:tabernacle	ASV=1:tabernacle
2 Peter 2:6	location	gomorrah	WEB=1:Gomorrah	KJV=0	ASV=1:Gomorrah
2 Samuel 10:17	location	jordan-river	WEB=1:the Jordan	KJV=0	ASV=1:the Jordan
2 Samuel 11:3	person	bathsheba	WEB=1:Bathsheba	KJV=1:Bathsheba	ASV=0
2 Samuel 12:24	person	bathsheba	WEB=1:Bathsheba	KJV=1:Bathsheba	ASV=0
2 Samuel 14:2	location	tekoa	WEB=1:Tekoa	KJV=0	ASV=1:Tekoa
2 Samuel 14:4	location	tekoa	WEB=1:Tekoa	KJV=0	ASV=1:Tekoa
2 Samuel 14:9	location	tekoa	WEB=1:Tekoa	KJV=0	ASV=1:Tekoa
2 Samuel 15:30	location	mount-of-olives	WEB=1:Mount of Olives	KJV=0	ASV=1:mount of Olives
2 Samuel 16:7	person	satan	WEB=0	KJV=1:Belial	ASV=0
2 Samuel 17:11	poi	beersheba	WEB=1:Beersheba	KJV=1:Beersheba	ASV=0
2 Samuel 17:22	location	jordan-river	WEB=2:the Jordan	KJV=0	ASV=2:the Jordan
2 Samuel 17:24	location	jordan-river	WEB=1:the Jordan	KJV=0	ASV=1:the Jordan
2 Samuel 19:15	location	jordan-river	WEB=2:the Jordan	KJV=0	ASV=2:the Jordan
2 Samuel 19:17	location	jordan-river	WEB=1:the Jordan	KJV=0	ASV=1:the Jordan
2 Samuel 19:18	location	jordan-river	WEB=1:the Jordan	KJV=0	ASV=1:the Jordan
2 Samuel 19:31	location	jordan-river	WEB=2:the Jordan	KJV=0	ASV=2:the Jordan
2 Samuel 19:36	location	jordan-river	WEB=1:the Jordan	KJV=0	ASV=1:the Jordan
2 Samuel 19:39	location	jordan-river	WEB=1:the Jordan	KJV=0	ASV=1:the Jordan
2 Samuel 19:41	location	jordan-river	WEB=1:the Jordan	KJV=0	ASV=1:the Jordan
2 Samuel 1:20	location	ashkelon	WEB=1:Ashkelon	KJV=0	ASV=1:Ashkelon
2 Samuel 20:1	person	satan	WEB=0	KJV=1:Belial	ASV=0
2 Samuel 20:15	person	abel	WEB=0	KJV=1:Abel	ASV=1:Abel
2 Samuel 20:2	location	jordan-river	WEB=1:the Jordan	KJV=0	ASV=1:the Jordan
2 Samuel 23:14	location	bethlehem	WEB=1:Bethlehem	KJV=1:Bethlehem	ASV=0
2 Samuel 23:15	location	bethlehem	WEB=1:Bethlehem	KJV=1:Bethlehem	ASV=0
2 Samuel 23:16	location	bethlehem	WEB=1:Bethlehem	KJV=1:Bethlehem	ASV=0
2 Samuel 23:2	person	holy-spirit	WEB=0	KJV=1:Spirit of the LORD	ASV=0
2 Samuel 23:24	location	bethlehem	WEB=1:Bethlehem	KJV=1:Bethlehem	ASV=0
2 Samuel 23:6	person	satan	WEB=0	KJV=1:Belial	ASV=0
2 Samuel 24:15	poi	beersheba	WEB=1:Beersheba	KJV=1:Beersheba	ASV=0
2 Samuel 24:2	poi	beersheba	WEB=1:Beersheba	KJV=1:Beersheba	ASV=0
2 Samuel 24:5	location	jordan-river	WEB=1:the Jordan	KJV=0	ASV=1:the Jordan
2 Samuel 24:6	location	sidon	WEB=1:Sidon	KJV=0	ASV=1:Sidon
2 Samuel 24:7	poi	beersheba	WEB=1:Beersheba	KJV=1:Beersheba	ASV=0
2 Samuel 2:29	location	jordan-river	WEB=1:the Jordan	KJV=0	ASV=1:the Jordan
2 Samuel 2:32	location	bethlehem	WEB=1:Bethlehem	KJV=1:Bethlehem	ASV=0
2 Samuel 3:10	poi	beersheba	WEB=1:Beersheba	KJV=1:Beersheba	ASV=0
2 Samuel 5:7	person	david	WEB=2:David	KJV=1:David	ASV=1:David
2 Samuel 5:7	poi	city-of-david	WEB=0	KJV=1:city of David	ASV=1:city of David
2 Samuel 5:9	person	david	WEB=3:David	KJV=2:David	ASV=2:David
2 Samuel 5:9	poi	city-of-david	WEB=0	KJV=1:city of David	ASV=1:city of David
2 Samuel 6:10	person	david	WEB=3:David	KJV=2:David	ASV=2:David
2 Samuel 6:10	poi	city-of-david	WEB=0	KJV=1:city of David	ASV=1:city of David
2 Samuel 6:12	person	david	WEB=3:David	KJV=2:David	ASV=2:David
2 Samuel 6:12	poi	city-of-david	WEB=0	KJV=1:city of David	ASV=1:city of David
2 Samuel 6:16	person	david	WEB=2:David	KJV=1:David	ASV=1:David
2 Samuel 6:16	poi	city-of-david	WEB=0	KJV=1:city of David	ASV=1:city of David
2 Samuel 6:17	topic	tabernacle	WEB=0	KJV=1:tabernacle	ASV=0
2 Samuel 6:2	topic	cherubim	WEB=1:cherubim	KJV=0	ASV=1:cherubim
2 Samuel 6:3	location	gibeah	WEB=0	KJV=1:Gibeah	ASV=0
2 Samuel 6:4	location	gibeah	WEB=0	KJV=1:Gibeah	ASV=0
2 Samuel 8:14	location	edom	WEB=2:Edom	KJV=3:Edom	ASV=2:Edom
2 Samuel 8:14	topic	edomites	WEB=1:Edomites	KJV=0	ASV=1:Edomites
2 Thessalonians 1:1	person	timothy	WEB=1:Timothy	KJV=0	ASV=1:Timothy
2 Thessalonians 1:2	person	god-the-father	WEB=0	KJV=0	ASV=1:God the Father
2 Thessalonians 2:8	person	jesus-of-nazareth	WEB=0	KJV=0	ASV=1:Jesus
2 Thessalonians 3:3	person	satan	WEB=1:the evil one	KJV=0	ASV=1:the evil one
2 Timothy 1:11	topic	gentiles	WEB=1:Gentiles	KJV=1:Gentiles	ASV=0
2 Timothy 4:20	location	miletus	WEB=1:Miletus	KJV=0	ASV=1:Miletus
2 Timothy 4:22	person	jesus-of-nazareth	WEB=1:Jesus Christ	KJV=1:Jesus Christ	ASV=0
Acts 10:21	person	cornelius-the-centurion	WEB=0	KJV=1:Cornelius	ASV=0
Acts 10:23	person	simon-peter	WEB=1:Peter	KJV=1:Peter	ASV=0
Acts 10:48	person	jesus-of-nazareth	WEB=1:Jesus Christ	KJV=0	ASV=1:Jesus Christ
Acts 10:5	person	simon-peter	WEB=1:Simon, who is also called Peter	KJV=2:Peter|Simon	ASV=2:Peter|Simon
Acts 10:7	person	cornelius-the-centurion	WEB=1:Cornelius	KJV=1:Cornelius	ASV=0
Acts 11:13	person	simon-peter	WEB=1:Simon, who is called Peter	KJV=2:Peter|Simon	ASV=2:Peter|Simon
Acts 11:20	topic	greeks	WEB=1:Hellenists	KJV=0	ASV=1:Greeks
Acts 11:25	person	barnabas	WEB=1:Barnabas	KJV=1:Barnabas	ASV=0
Acts 12:13	person	simon-peter	WEB=1:Peter	KJV=1:Peter	ASV=0
Acts 12:4	topic	passover	WEB=1:the Passover	KJV=0	ASV=1:the Passover
Acts 13:14	location	antioch-pisidia	WEB=1:Antioch of Pisidia	KJV=0	ASV=1:Antioch of Pisidia
Acts 13:14	location	antioch-syria	WEB=0	KJV=1:Antioch	ASV=0
Acts 13:21	person	paul-of-tarsus	WEB=0	KJV=1:Saul	ASV=0
Acts 13:21	person	saul-king-of-israel	WEB=1:Saul the son of Kish	KJV=0	ASV=1:Saul the son of Kish
Acts 13:23	person	jesus-of-nazareth	WEB=0	KJV=1:Jesus	ASV=1:Jesus
Acts 13:42	topic	gentiles	WEB=1:Gentiles	KJV=1:Gentiles	ASV=0
Acts 13:42	topic	jews	WEB=1:the Jews	KJV=1:the Jews	ASV=0
Acts 13:42	topic	synagogue	WEB=1:synagogue	KJV=1:synagogue	ASV=0
Acts 13:43	topic	synagogue	WEB=1:synagogue	KJV=0	ASV=1:synagogue
Acts 14:27	topic	gentiles	WEB=0	KJV=1:Gentiles	ASV=1:Gentiles
Acts 15:12	topic	gentiles	WEB=0	KJV=1:Gentiles	ASV=1:Gentiles
Acts 15:14	topic	gentiles	WEB=0	KJV=1:Gentiles	ASV=1:Gentiles
Acts 15:34	person	silas	WEB=n/a	KJV=1:Silas	ASV=n/a
Acts 15:37	person	john-mark	WEB=1:John, who was called Mark	KJV=1:John, whose surname was Mark	ASV=2:John|Mark
Acts 15:7	topic	gentiles	WEB=0	KJV=1:Gentiles	ASV=1:Gentiles
Acts 16:1	person	timothy	WEB=1:Timothy	KJV=0	ASV=1:Timothy
Acts 16:12	topic	romans	WEB=1:Roman	KJV=0	ASV=1:Roman
Acts 16:7	person	jesus-of-nazareth	WEB=0	KJV=0	ASV=1:Jesus
Acts 17:14	person	timothy	WEB=1:Timothy	KJV=0	ASV=1:Timothy
Acts 17:15	person	timothy	WEB=1:Timothy	KJV=0	ASV=1:Timothy
Acts 17:22	poi	areopagus-athens	WEB=1:Areopagus	KJV=0	ASV=1:Areopagus
Acts 17:3	topic	the-christ	WEB=2:the Christ	KJV=0	ASV=2:the Christ
Acts 18:1	person	paul-of-tarsus	WEB=1:Paul	KJV=1:Paul	ASV=0
Acts 18:17	topic	greeks	WEB=1:Greeks	KJV=1:Greeks	ASV=0
Acts 18:18	location	cenchreae	WEB=1:Cenchreae	KJV=0	ASV=1:Cenchreae
Acts 18:21	location	jerusalem	WEB=1:Jerusalem	KJV=1:Jerusalem	ASV=0
Acts 18:24	location	alexandria	WEB=0	KJV=1:Alexandria	ASV=0
Acts 18:25	person	jesus-of-nazareth	WEB=1:Jesus	KJV=0	ASV=1:Jesus
Acts 18:28	topic	the-christ	WEB=1:the Christ	KJV=0	ASV=1:the Christ
Acts 18:5	person	timothy	WEB=1:Timothy	KJV=0	ASV=1:Timothy
Acts 18:5	topic	the-christ	WEB=1:the Christ	KJV=0	ASV=1:the Christ
Acts 18:7	person	titus	WEB=0	KJV=0	ASV=1:Titus
Acts 19:10	person	jesus-of-nazareth	WEB=1:Jesus	KJV=1:Jesus	ASV=0
Acts 19:14	topic	jews	WEB=1:Jewish	KJV=0	ASV=0
Acts 19:2	person	holy-spirit	WEB=1:the Holy Spirit	KJV=2:Holy Ghost	ASV=2:the Holy Spirit
Acts 19:22	person	timothy	WEB=1:Timothy	KJV=0	ASV=1:Timothy
Acts 19:28	location	ephesus	WEB=0	KJV=0	ASV=1:Ephesus
Acts 19:31	location	asia-province	WEB=0	KJV=1:Asia	ASV=0
Acts 1:13	person	james-son-of-zebedee	WEB=1:James	KJV=2:James	ASV=1:James
Acts 1:13	person	simon-peter	WEB=1:Peter	KJV=2:Peter|Simon	ASV=1:Peter
Acts 1:13	person	simon-the-zealot	WEB=1:Simon the Zealot	KJV=0	ASV=1:Simon the Zealot
Acts 1:13	poi	upper-room	WEB=1:upper room	KJV=1:upper room	ASV=0
Acts 20:4	person	timothy	WEB=1:Timothy	KJV=0	ASV=1:Timothy
Acts 20:8	poi	upper-room	WEB=1:upper room	KJV=0	ASV=0
Acts 21:8	person	paul-of-tarsus	WEB=1:Paul	KJV=1:Paul	ASV=0
Acts 22:12	location	damascus	WEB=1:Damascus	KJV=0	ASV=0
Acts 22:28	topic	romans	WEB=1:Roman	KJV=0	ASV=1:Roman
Acts 23:11	person	paul-of-tarsus	WEB=1:Paul	KJV=1:Paul	ASV=0
Acts 23:30	topic	jews	WEB=1:the Jews	KJV=1:the Jews	ASV=0
Acts 24:23	person	paul-of-tarsus	WEB=1:Paul	KJV=1:Paul	ASV=0
Acts 24:24	person	jesus-of-nazareth	WEB=1:Christ Jesus	KJV=0	ASV=1:Christ Jesus
Acts 25:13	person	herod-agrippa-ii	WEB=1:King Agrippa	KJV=1:king Agrippa	ASV=0
Acts 25:2	topic	chief-priests	WEB=0	KJV=0	ASV=1:chief priests
Acts 25:21	person	caesar-augustus	WEB=0	KJV=1:Augustus	ASV=0
Acts 25:25	person	caesar-augustus	WEB=0	KJV=1:Augustus	ASV=0
Acts 25:7	person	paul-of-tarsus	WEB=0	KJV=1:Paul	ASV=0
Acts 25:8	person	paul-of-tarsus	WEB=0	KJV=0	ASV=1:Paul
Acts 26:23	timeline	bib-loc-resurrection	WEB=1:the resurrection	KJV=0	ASV=1:the resurrection
Acts 26:23	topic	the-christ	WEB=1:the Christ	KJV=0	ASV=1:the Christ
Acts 26:25	person	paul-of-tarsus	WEB=0	KJV=0	ASV=1:Paul
Acts 26:7	person	herod-agrippa-ii	WEB=1:King Agrippa	KJV=1:king Agrippa	ASV=0
Acts 27:1	person	caesar-augustus	WEB=0	KJV=1:Augustus	ASV=0
Acts 28:17	person	paul-of-tarsus	WEB=1:Paul	KJV=1:Paul	ASV=0
Acts 28:25	person	isaiah	WEB=1:Isaiah	KJV=0	ASV=1:Isaiah
Acts 28:28	topic	gentiles	WEB=0	KJV=1:Gentiles	ASV=1:Gentiles
Acts 28:29	topic	jews	WEB=1:the Jews	KJV=1:the Jews	ASV=n/a
Acts 28:30	person	paul-of-tarsus	WEB=1:Paul	KJV=1:Paul	ASV=0
Acts 2:30	topic	the-christ	WEB=1:the Christ	KJV=0	ASV=0
Acts 2:31	topic	the-christ	WEB=1:the Christ	KJV=0	ASV=1:the Christ
Acts 3:20	topic	the-christ	WEB=0	KJV=0	ASV=1:the Christ
Acts 3:26	person	jesus-of-nazareth	WEB=1:Jesus	KJV=1:Jesus	ASV=0
Acts 4:25	person	holy-spirit	WEB=0	KJV=0	ASV=1:the Holy Spirit
Acts 4:25	topic	gentiles	WEB=0	KJV=0	ASV=1:Gentiles
Acts 4:36	person	barnabas	WEB=1:Barnabas	KJV=1:Barnabas	ASV=2:Barnabas|Joseph
Acts 4:5	location	jerusalem	WEB=1:Jerusalem	KJV=0	ASV=1:Jerusalem
Acts 4:6	location	jerusalem	WEB=0	KJV=1:Jerusalem	ASV=0
Acts 5:41	person	jesus-of-nazareth	WEB=1:Jesus	KJV=0	ASV=0
Acts 5:42	topic	the-christ	WEB=1:the Christ	KJV=0	ASV=1:the Christ
Acts 6:1	topic	greeks	WEB=1:Hellenists	KJV=0	ASV=0
Acts 6:1	topic	jews	WEB=0	KJV=0	ASV=1:Jews
Acts 6:3	person	holy-spirit	WEB=1:the Holy Spirit	KJV=1:Holy Ghost	ASV=0
Acts 6:9	topic	synagogue	WEB=1:synagogue	KJV=2:synagogue	ASV=2:synagogue
Acts 7:18	location	egypt	WEB=0	KJV=0	ASV=1:Egypt
Acts 7:30	poi	mount-sinai	WEB=1:Mount Sinai	KJV=0	ASV=1:Mount Sinai
Acts 7:38	poi	mount-sinai	WEB=1:Mount Sinai	KJV=0	ASV=1:Mount Sinai
Acts 7:45	topic	gentiles	WEB=0	KJV=1:Gentiles	ASV=0
Acts 7:46	topic	tabernacle	WEB=0	KJV=1:tabernacle	ASV=0
Acts 8:28	person	isaiah	WEB=1:Isaiah	KJV=0	ASV=1:Isaiah
Acts 8:30	person	isaiah	WEB=1:Isaiah	KJV=0	ASV=1:Isaiah
Acts 8:37	person	jesus-of-nazareth	WEB=n/a	KJV=1:Jesus Christ	ASV=n/a
Acts 8:37	person	philip-the-apostle	WEB=n/a	KJV=1:Philip	ASV=n/a
Acts 8:5	topic	the-christ	WEB=1:the Christ	KJV=0	ASV=1:the Christ
Acts 9:11	person	judas-iscariot	WEB=0	KJV=1:Judas	ASV=1:Judas
Acts 9:15	topic	gentiles	WEB=0	KJV=1:Gentiles	ASV=1:Gentiles
Acts 9:17	person	jesus-of-nazareth	WEB=0	KJV=1:Jesus	ASV=1:Jesus
Acts 9:19	person	paul-of-tarsus	WEB=1:Saul	KJV=1:Saul	ASV=0
Acts 9:20	person	jesus-of-nazareth	WEB=0	KJV=0	ASV=1:Jesus
Acts 9:20	topic	the-christ	WEB=1:the Christ	KJV=0	ASV=0
Acts 9:22	topic	the-christ	WEB=1:the Christ	KJV=0	ASV=1:the Christ
Acts 9:26	person	paul-of-tarsus	WEB=1:Saul	KJV=1:Saul	ASV=0
Acts 9:29	person	jesus-of-nazareth	WEB=1:Jesus	KJV=1:Jesus	ASV=0
Acts 9:29	topic	greeks	WEB=1:Hellenists	KJV=0	ASV=0
Acts 9:29	topic	jews	WEB=0	KJV=0	ASV=1:Jews
Acts 9:37	poi	upper-room	WEB=1:upper room	KJV=0	ASV=0
Acts 9:39	poi	upper-room	WEB=1:upper room	KJV=0	ASV=0
Amos 1:10	location	tyre	WEB=1:Tyre	KJV=0	ASV=1:Tyre
Amos 1:9	location	tyre	WEB=1:Tyre	KJV=0	ASV=1:Tyre
Amos 3:12	location	damascus	WEB=0	KJV=1:Damascus	ASV=0
Amos 3:14	poi	bethel	WEB=1:Bethel	KJV=1:Bethel	ASV=0
Amos 4:4	poi	bethel	WEB=1:Bethel	KJV=1:Bethel	ASV=0
Amos 5:26	topic	tabernacle	WEB=0	KJV=1:tabernacle	ASV=1:tabernacle
Amos 5:5	poi	beersheba	WEB=1:Beersheba	KJV=1:Beersheba	ASV=0
Amos 5:5	poi	bethel	WEB=2:Bethel	KJV=2:Bethel	ASV=0
Amos 5:6	poi	bethel	WEB=1:Bethel	KJV=1:Bethel	ASV=0
Amos 7:10	poi	bethel	WEB=1:Bethel	KJV=1:Bethel	ASV=0
Amos 7:13	poi	bethel	WEB=1:Bethel	KJV=1:Bethel	ASV=0
Amos 8:14	poi	beersheba	WEB=1:Beersheba	KJV=1:Beersheba	ASV=0
Amos 9:11	topic	tabernacle	WEB=0	KJV=1:tabernacle	ASV=1:tabernacle
Colossians 1:1	person	timothy	WEB=1:Timothy	KJV=0	ASV=1:Timothy
Colossians 1:2	location	colossae	WEB=1:Colossae	KJV=0	ASV=1:Colossae
Colossians 1:2	person	jesus-of-nazareth	WEB=1:Jesus Christ	KJV=1:Jesus Christ	ASV=0
Colossians 1:28	person	jesus-of-nazareth	WEB=1:Christ Jesus	KJV=1:Christ Jesus	ASV=0
Colossians 1:3	person	god-the-father	WEB=1:God the Father	KJV=0	ASV=1:God the Father
Colossians 3:17	person	god-the-father	WEB=1:God the Father	KJV=0	ASV=1:God the Father
Colossians 4:10	person	john-mark	WEB=1:Mark	KJV=0	ASV=1:Mark
Colossians 4:12	person	jesus-of-nazareth	WEB=0	KJV=0	ASV=1:Christ Jesus
Daniel 9:25	topic	the-christ	WEB=0	KJV=1:Messiah	ASV=0
Daniel 9:26	topic	the-christ	WEB=0	KJV=1:Messiah	ASV=0
Deuteronomy 11:30	location	jordan-river	WEB=1:the Jordan	KJV=0	ASV=1:the Jordan
Deuteronomy 11:31	location	jordan-river	WEB=1:the Jordan	KJV=0	ASV=1:the Jordan
Deuteronomy 12:10	location	jordan-river	WEB=1:the Jordan	KJV=0	ASV=1:the Jordan
Deuteronomy 13:13	person	satan	WEB=0	KJV=1:Belial	ASV=0
Deuteronomy 1:1	location	jordan-river	WEB=1:the Jordan	KJV=0	ASV=1:the Jordan
Deuteronomy 1:1	location	red-sea	WEB=0	KJV=1:Red sea	ASV=0
Deuteronomy 1:19	location	kadesh-barnea	WEB=1:Kadesh Barnea	KJV=0	ASV=1:Kadesh
Deuteronomy 1:2	location	kadesh-barnea	WEB=1:Kadesh Barnea	KJV=0	ASV=1:Kadesh
Deuteronomy 1:5	location	jordan-river	WEB=1:the Jordan	KJV=0	ASV=1:the Jordan
Deuteronomy 27:12	location	jordan-river	WEB=1:the Jordan	KJV=0	ASV=1:the Jordan
Deuteronomy 27:2	location	jordan-river	WEB=1:the Jordan	KJV=0	ASV=1:the Jordan
Deuteronomy 27:4	location	jordan-river	WEB=1:the Jordan	KJV=0	ASV=1:the Jordan
Deuteronomy 2:14	location	kadesh-barnea	WEB=1:Kadesh Barnea	KJV=0	ASV=1:Kadesh
Deuteronomy 2:29	location	jordan-river	WEB=1:the Jordan	KJV=0	ASV=1:the Jordan
Deuteronomy 2:9	location	moab	WEB=1:Moab	KJV=0	ASV=1:Moab
Deuteronomy 2:9	topic	moabites-and-ammonites	WEB=0	KJV=1:Moabites	ASV=0
Deuteronomy 30:18	location	jordan-river	WEB=1:the Jordan	KJV=0	ASV=1:the Jordan
Deuteronomy 31:13	location	jordan-river	WEB=1:the Jordan	KJV=0	ASV=1:the Jordan
Deuteronomy 31:15	topic	tabernacle	WEB=0	KJV=2:tabernacle	ASV=0
Deuteronomy 32:17	topic	demons	WEB=1:demons	KJV=0	ASV=1:demons
Deuteronomy 32:44	person	joshua	WEB=1:Joshua	KJV=0	ASV=0
Deuteronomy 32:47	location	jordan-river	WEB=1:the Jordan	KJV=0	ASV=1:the Jordan
Deuteronomy 32:8	person	adam	WEB=0	KJV=1:Adam	ASV=0
Deuteronomy 34:1	location	mount-nebo	WEB=1:Mount Nebo	KJV=0	ASV=1:mount Nebo
Deuteronomy 3:11	location	rabbah	WEB=1:Rabbah	KJV=0	ASV=1:Rabbah
Deuteronomy 3:17	location	dead-sea	WEB=2:Salt Sea|sea of the Arabah	KJV=1:salt sea	ASV=2:Salt Sea|sea of the Arabah
Deuteronomy 3:17	location	jordan-river	WEB=1:the Jordan	KJV=0	ASV=1:the Jordan
Deuteronomy 3:20	location	jordan-river	WEB=1:the Jordan	KJV=0	ASV=1:the Jordan
Deuteronomy 3:25	location	jordan-river	WEB=1:the Jordan	KJV=0	ASV=1:the Jordan
Deuteronomy 3:8	location	jordan-river	WEB=1:the Jordan	KJV=0	ASV=1:the Jordan
Deuteronomy 4:21	location	jordan-river	WEB=1:the Jordan	KJV=0	ASV=1:the Jordan
Deuteronomy 4:22	location	jordan-river	WEB=1:the Jordan	KJV=0	ASV=1:the Jordan
Deuteronomy 4:26	location	jordan-river	WEB=1:the Jordan	KJV=0	ASV=1:the Jordan
Deuteronomy 4:41	location	jordan-river	WEB=1:the Jordan	KJV=0	ASV=1:the Jordan
Deuteronomy 4:46	location	jordan-river	WEB=1:the Jordan	KJV=0	ASV=1:the Jordan
Deuteronomy 4:47	location	jordan-river	WEB=1:the Jordan	KJV=0	ASV=1:the Jordan
Deuteronomy 4:49	location	dead-sea	WEB=1:sea of the Arabah	KJV=0	ASV=1:sea of the Arabah
Deuteronomy 4:49	location	jordan-river	WEB=1:the Jordan	KJV=0	ASV=1:the Jordan
Deuteronomy 9:1	location	jordan-river	WEB=1:the Jordan	KJV=0	ASV=1:the Jordan
Deuteronomy 9:23	location	kadesh-barnea	WEB=1:Kadesh Barnea	KJV=0	ASV=1:Kadesh
Ecclesiastes 5:6	topic	angels	WEB=0	KJV=1:the angel	ASV=1:the angel
Ephesians 1:13	person	holy-spirit	WEB=0	KJV=0	ASV=1:the Holy Spirit
Ephesians 3:14	person	jesus-of-nazareth	WEB=1:Jesus Christ	KJV=1:Jesus Christ	ASV=0
Ephesians 3:6	person	jesus-of-nazareth	WEB=1:Christ Jesus	KJV=0	ASV=1:Christ Jesus
Ephesians 3:9	person	jesus-of-nazareth	WEB=1:Jesus Christ	KJV=1:Jesus Christ	ASV=0
Ephesians 6:16	person	satan	WEB=1:the evil one	KJV=0	ASV=1:the evil one
Esther 10:10	topic	gentiles	WEB=n/a	KJV=1:Gentiles	ASV=n/a
Esther 10:6	person	esther	WEB=n/a	KJV=1:Esther	ASV=n/a
Esther 10:8	topic	jews	WEB=n/a	KJV=1:the Jews	ASV=n/a
Esther 10:9	topic	gentiles	WEB=n/a	KJV=1:Gentiles	ASV=n/a
Esther 11:1	location	jerusalem	WEB=n/a	KJV=1:Jerusalem	ASV=n/a
Esther 11:1	topic	levites	WEB=n/a	KJV=1:Levite	ASV=n/a
Esther 11:3	location	susa	WEB=n/a	KJV=1:Susa	ASV=n/a
Esther 11:4	location	babylon	WEB=n/a	KJV=1:Babylon	ASV=n/a
