verse	genesis 4:1-2	-	prose	3
verse	genesis 4:13-17	-	prose	1
verse	genesis 4:15	-	prose	1
verse	genesis 4:17-18	-	prose	1
verse	genesis 4:18-24	-	prose	1
verse	genesis 4:2	-	prose	1
verse	genesis 4:3-5	-	prose	1
verse	genesis 4:3-7	-	prose	1
verse	genesis 4:8-10	-	prose	1
verse	genesis 4:8-12	-	prose	1
verse	genesis 5	-	prose	9
verse	genesis 50:15-21	-	prose	1
verse	genesis 50:22-26	-	prose	1
verse	genesis 5:18	-	prose	1
verse	genesis 5:21-24	-	prose	1
verse	genesis 5:24	-	prose	1
verse	genesis 5:28-29	-	prose	2
verse	genesis 5:3-5	-	prose	1
verse	genesis 5:5	-	prose	1
verse	genesis 6	-	prose	1
verse	genesis 6:14-22	-	prose	1
verse	genesis 6:5-8	-	prose	1
verse	genesis 7:6	-	prose	1
verse	genesis 7:6-24	-	prose	1
verse	genesis 8:1-19	-	prose	1
verse	genesis 8:20-22	-	prose	1
verse	genesis 9:1-17	-	prose	1
verse	genesis 9:20-27	-	prose	2
verse	genesis 9:28-29	-	prose	2
verse	habakkuk 2:4	-	prose	1
verse	habakkuk 3:1	-	prose	1
verse	habakkuk 3:9	-	prose	1
verse	haggai 1:1	-	prose	1
verse	haggai 1:1-2	-	prose	1
verse	haggai 2:23	-	prose	1
verse	hebrews 10:1-4	-	prose	1
verse	hebrews 10:19-20	-	prose	1
verse	hebrews 10:38	-	prose	1
verse	hebrews 11:31	-	prose	2
verse	hebrews 11:37	-	prose	2
verse	hebrews 11:4	-	prose	1
verse	hebrews 11:5	-	prose	2
verse	hebrews 12:16-17	-	prose	1
verse	hebrews 1:14	-	prose	1
verse	hebrews 1:5	-	prose	1
verse	hebrews 4:15	-	prose	1
verse	hebrews 5:6	-	prose	1
verse	hebrews 7:3	-	prose	1
verse	hebrews 7:4-10	-	prose	1
verse	hebrews 8:13	-	prose	1
verse	hebrews 8:5	-	prose	1
verse	hebrews 8:8-12	-	prose	1
verse	hebrews 9:1-5	-	prose	1
verse	hebrews 9:11	-	prose	1
verse	hebrews 9:12	-	prose	1
verse	hebrews 9:14	-	prose	1
verse	hebrews 9:15	-	prose	1
verse	hebrews 9:2-3	-	prose	1
verse	hebrews 9:24	-	prose	1
verse	hebrews 9:8	-	prose	1
verse	hosea 11:1	-	prose	2
verse	isaiah 11:1	-	prose	1
verse	isaiah 14:12-15	-	prose	1
verse	isaiah 1:1	-	prose	1
verse	isaiah 36	-	prose	2
verse	isaiah 37	-	prose	2
verse	isaiah 38	-	prose	2
verse	isaiah 39	-	prose	1
verse	isaiah 42	-	prose	1
verse	isaiah 44:28	-	prose	2
verse	isaiah 45:23	-	prose	1
verse	isaiah 48:16	-	prose	1
verse	isaiah 49:6	-	prose	1
verse	isaiah 53	-	prose	1
verse	isaiah 53:4-6	-	prose	1
verse	isaiah 53:7-8	-	prose	1
verse	isaiah 60:1-6	-	prose	1
verse	isaiah 61:1	-	prose	1
verse	isaiah 63:16	-	prose	1
verse	isaiah 66:24	-	prose	2
verse	isaiah 6:1	-	prose	1
verse	isaiah 6:1-3	-	prose	1
verse	isaiah 6:1-8	-	prose	1
verse	isaiah 7:1-16	-	prose	2
verse	isaiah 7:14	-	prose	1
verse	isaiah 7:3	-	prose	1
verse	isaiah 9:1	-	prose	1
verse	isaiah 9:6	-	prose	1
verse	james 2:17	-	prose	1
verse	james 2:19	-	prose	1
verse	james 2:2	-	prose	1
verse	james 2:25	-	prose	2
verse	james 3:6	-	prose	1
verse	james 4:7	-	prose	1
verse	james 5:11	-	prose	1
verse	jeremiah 19	-	prose	1
verse	jeremiah 1:1-3	-	prose	1
verse	jeremiah 1:2	-	prose	1
verse	jeremiah 1:4-10	-	prose	1
verse	jeremiah 20:1-2	-	prose	1
verse	jeremiah 20:7-18	-	prose	1
verse	jeremiah 21	-	prose	1
verse	jeremiah 22:24-30	-	prose	1
verse	jeremiah 22:30	-	prose	1
verse	jeremiah 23:5	-	prose	1
verse	jeremiah 25:11-12	-	prose	1
verse	jeremiah 31:15	-	prose	1
verse	jeremiah 31:31-34	-	prose	1
verse	jeremiah 32	-	prose	1
verse	jeremiah 32:35	-	prose	1
verse	jeremiah 34:7	-	prose	1
verse	jeremiah 36	-	prose	1
verse	jeremiah 39	-	prose	1
verse	jeremiah 40	-	prose	1
verse	jeremiah 43	-	prose	1
verse	jeremiah 52:31-34	-	prose	1
verse	jeremiah 7:31	-	prose	1
verse	jeremiah 7:32-33	-	prose	1
verse	job 1:1-3	-	prose	1
verse	job 1:13-22	-	prose	1
verse	job 1:6-12	-	prose	1
verse	job 2:1-10	-	prose	1
verse	job 3	-	prose	1
verse	job 32	-	prose	1
verse	job 38	-	prose	1
verse	job 42:1-6	-	prose	1
verse	job 42:7-17	-	prose	1
verse	joel 2:28	-	prose	1
verse	joel 2:28-29	-	prose	1
verse	john 10:30	-	prose	1
verse	john 11	-	prose	1
verse	john 11:1-35	-	prose	1
verse	john 11:1-44	-	prose	2
verse	john 11:16	-	prose	1
verse	john 11:27	-	prose	1
verse	john 11:35	-	prose	2
verse	john 11:47-53	-	prose	1
verse	john 11:49-50	-	prose	1
verse	john 11:5	-	prose	1
verse	john 12:1-2	-	prose	2
verse	john 12:1-8	-	prose	1
verse	john 12:20-22	-	prose	2
verse	john 12:38-41	-	prose	1
verse	john 12:4-6	-	prose	1
verse	john 12:9-11	-	prose	2
verse	john 13:21-30	-	prose	1
verse	john 13:23	-	prose	1
verse	john 13:27	-	prose	1
verse	john 13:29	-	prose	1
verse	john 14:16-17	-	prose	2
verse	john 14:22	-	prose	1
verse	john 14:28	-	prose	1
verse	john 14:5	-	prose	1
verse	john 14:8-9	-	prose	1
verse	john 15:26	-	prose	1
verse	john 18:1-12	-	prose	1
verse	john 18:10	-	prose	2
verse	john 18:13-14	-	prose	1
verse	john 18:28-19	-	prose	1
verse	john 18:31-33	-	prose	1
verse	john 18:37-38	-	prose	1
verse	john 19:1-16	-	prose	2
verse	john 19:13	-	prose	2
verse	john 19:14	-	prose	1
verse	john 19:17-42	-	prose	1
verse	john 19:23-24	-	prose	1
verse	john 19:24	-	prose	1
verse	john 19:25	-	prose	2
verse	john 19:25-27	-	prose	1
verse	john 19:26-27	-	prose	4
verse	john 19:31	-	prose	1
verse	john 19:31-36	-	prose	1
verse	john 19:31-37	-	prose	1
verse	john 19:33-36	-	prose	1
verse	john 19:35	-	prose	1
verse	john 19:39-40	-	prose	3
verse	john 19:39-42	-	prose	1
verse	john 19:41	-	prose	1
verse	john 19:42	-	prose	1
verse	john 19:5	-	prose	1
verse	john 1:1	-	prose	3
verse	john 1:14	-	prose	2
verse	john 1:28	-	prose	1
verse	john 1:29	-	prose	1
verse	john 1:35-40	-	prose	1
verse	john 1:35-42	-	prose	1
verse	john 1:40-41	-	prose	1
verse	john 1:43-46	-	prose	2
verse	john 1:44	-	prose	1
verse	john 1:45-51	-	prose	2
verse	john 20:1-15	-	prose	1
verse	john 20:11-18	-	prose	1
verse	john 20:16-18	-	prose	1
verse	john 20:2-8	-	prose	1
verse	john 20:24-25	-	prose	1
verse	john 20:24-29	-	prose	1
verse	john 20:26-28	-	prose	1
verse	john 21:15-17	-	prose	1
verse	john 21:18-19	-	prose	1
verse	john 21:2	-	prose	3
verse	john 2:1-11	-	prose	2
verse	john 2:13-16	-	prose	1
verse	john 2:14-16	-	prose	1
verse	john 2:19-21	-	prose	1
verse	john 3:1-2	-	prose	1
verse	john 3:1-21	-	prose	2
verse	john 3:16	-	prose	2
verse	john 3:16-17	-	prose	1
verse	john 3:3-8	-	prose	1
verse	john 3:30	-	prose	1
verse	john 4	-	prose	1
verse	john 4:1-26	-	prose	1
verse	john 4:39-42	-	prose	1
verse	john 4:5-6	-	prose	1
verse	john 4:6	-	prose	1
verse	john 4:9	-	prose	1
verse	john 5	-	prose	2
verse	john 5:1-18	-	prose	1
verse	john 5:18	-	prose	1
verse	john 5:2	-	prose	1
verse	john 6:14	-	prose	1
verse	john 6:42	-	prose	1
verse	john 6:5-7	-	prose	1
verse	john 6:8-9	-	prose	1
verse	john 7:5	-	prose	2
verse	john 7:50-51	-	prose	1
verse	john 7:50-52	-	prose	1
verse	john 7:53	-	prose	1
verse	john 7:53-8	-	prose	2
verse	john 8:44	-	prose	1
verse	john 8:58	-	prose	1
verse	john 9	-	prose	1
verse	john 9:1-16	-	prose	1
verse	jonah 1:1-3	-	prose	1
verse	jonah 1:17	-	prose	1
verse	jonah 1:7	-	prose	1
verse	jonah 3:5-10	-	prose	1
verse	jonah 4:1-11	-	prose	1
verse	joshua 10:1-15	-	prose	1
verse	joshua 10:13	-	prose	1
verse	joshua 11	-	prose	1
verse	joshua 11:13	-	prose	1
verse	joshua 13	-	prose	1
verse	joshua 13:22	-	prose	1
verse	joshua 14:1	-	prose	1
verse	joshua 14:13-15	-	prose	1
verse	joshua 14:6-12	-	prose	1
verse	joshua 15:15-19	-	prose	1
verse	joshua 15:8	-	prose	1
verse	joshua 18:1	-	prose	2
verse	joshua 18:6-10	-	prose	1
verse	joshua 1:1-9	-	prose	1
verse	joshua 2	-	prose	1
verse	joshua 24	-	prose	1
verse	joshua 24:15	-	prose	1
verse	joshua 24:29	-	prose	1
verse	joshua 24:29-30	-	prose	1
verse	joshua 24:32	-	prose	1
verse	joshua 2:1-7	-	prose	1
verse	joshua 2:12-21	-	prose	1
verse	joshua 2:8-11	-	prose	1
verse	joshua 3	-	prose	1
verse	joshua 5:10-12	-	prose	1
verse	joshua 5:2-12	-	prose	1
verse	joshua 6	-	prose	2
verse	joshua 6:22-25	-	prose	2
verse	joshua 6:24	-	prose	1
verse	joshua 7	-	prose	1
verse	joshua 7:1	-	prose	1
verse	joshua 9	-	prose	1
verse	jude 1:11	-	prose	1
verse	jude 1:14	-	prose	1
verse	jude 1:14-15	-	prose	1
verse	jude 1:6	-	prose	2
verse	jude 1:9	-	prose	1
verse	judges 11:26	-	prose	1
verse	judges 13:2-5	-	prose	1
verse	judges 13:5	-	prose	1
verse	judges 14	-	prose	1
verse	judges 15:1-8	-	prose	1
verse	judges 15:20	-	prose	1
verse	judges 15:9-17	-	prose	1
verse	judges 16:1-3	-	prose	1
verse	judges 16:15-21	-	prose	1
verse	judges 16:23-30	-	prose	2
verse	judges 16:31	-	prose	1
verse	judges 16:4-21	-	prose	1
verse	judges 16:4-5	-	prose	1
verse	judges 16:6-14	-	prose	1
verse	judges 18	-	prose	1
verse	judges 19	-	prose	1
verse	judges 1:12-15	-	prose	1
verse	judges 1:27-33	-	prose	1
verse	judges 3:10	-	prose	1
verse	judges 3:12-30	-	prose	1
verse	judges 4:10-22	-	prose	1
verse	judges 4:4-5	-	prose	1
verse	judges 4:6-9	-	prose	1
verse	judges 5	-	prose	1
verse	judges 5:31	-	prose	1
verse	judges 6:1-16	-	prose	1
verse	judges 6:17-24	-	prose	1
verse	judges 6:2	-	prose	1
verse	judges 6:25-32	-	prose	1
verse	judges 6:36-40	-	prose	1
verse	judges 6:7	-	prose	1
verse	judges 7:1-8	-	prose	1
verse	judges 7:9-25	-	prose	1
verse	judges 8:22-23	-	prose	1
verse	judges 8:24-27	-	prose	1
verse	judges 8:28	-	prose	1
verse	judges 8:30-31	-	prose	1
verse	judges 9	-	prose	2
verse	lamentations 4:21	-	prose	1
verse	leviticus 10:1-3	-	prose	1
verse	leviticus 16:2	-	prose	1
verse	leviticus 16:8-10	-	prose	1
verse	leviticus 18:21-25	-	prose	1
verse	leviticus 19:9-10	-	prose	1
verse	leviticus 8	-	prose	1
verse	luke 10:13-15	-	prose	1
verse	luke 10:17	-	prose	1
verse	luke 10:18	-	prose	1
verse	luke 10:25-37	-	prose	1
verse	luke 10:31-32	-	prose	1
verse	luke 10:38-42	-	prose	3
verse	luke 11:1-4	-	prose	1
verse	luke 11:29	-	prose	1
verse	luke 11:37-54	-	prose	1
verse	luke 12:5	-	prose	1
verse	luke 13:10-17	-	prose	1
verse	luke 15:1-2	-	prose	1
verse	luke 15:10	-	prose	1
verse	luke 16:23	-	prose	1
verse	luke 17:11-19	-	prose	1
verse	luke 19:1-10	-	prose	1
verse	luke 19:41-44	-	prose	1
verse	luke 19:7	-	prose	1
verse	luke 19:9-10	-	prose	1
verse	luke 1:1	-	prose	3
verse	luke 1:1-4	-	prose	2
verse	luke 1:11-17	-	prose	1
verse	luke 1:13	-	prose	1
verse	luke 1:18-20	-	prose	1
verse	luke 1:19	-	prose	1
verse	luke 1:20	-	prose	1
verse	luke 1:21-24	-	prose	1
verse	luke 1:24-25	-	prose	1
verse	luke 1:26	-	prose	1
verse	luke 1:26-38	-	prose	5
verse	luke 1:31-35	-	prose	1
verse	luke 1:32	-	prose	1
verse	luke 1:35	-	prose	1
verse	luke 1:39-56	-	prose	1
verse	luke 1:41-45	-	prose	1
verse	luke 1:46-55	-	prose	1
verse	luke 1:5-17	-	prose	1
verse	luke 1:5-7	-	prose	2
verse	luke 1:56	-	prose	1
verse	luke 1:57-64	-	prose	2
verse	luke 1:57-80	-	prose	1
verse	luke 1:67-79	-	prose	1
verse	luke 1:8-23	-	prose	1
verse	luke 1:8-9	-	prose	1
verse	luke 20:27-40	-	prose	1
verse	luke 22:14-20	-	prose	1
verse	luke 22:19-20	-	prose	1
verse	luke 22:20	-	prose	1
verse	luke 22:3	-	prose	1
verse	luke 22:3-6	-	prose	1
verse	luke 22:31-32	-	prose	1
verse	luke 22:39-53	-	prose	1
verse	luke 22:43	-	prose	1
verse	luke 22:50-51	-	prose	1
verse	luke 22:54-62	-	prose	1
verse	luke 22:7-15	-	prose	1
verse	luke 23:1-25	-	prose	1
verse	luke 23:26	-	prose	1
verse	luke 23:33-53	-	prose	1
verse	luke 23:34	-	prose	1
verse	luke 23:45	-	prose	1
verse	luke 23:54	-	prose	1
verse	luke 23:6-12	-	prose	1
verse	luke 24:10	-	prose	2
verse	luke 24:13-35	-	prose	2
verse	luke 24:44	-	prose	3
verse	luke 2:1-2	-	prose	1
verse	luke 2:1-7	-	prose	4
verse	luke 2:22-24	-	prose	1
verse	luke 2:22-35	-	prose	1
verse	luke 2:25-26	-	prose	1
verse	luke 2:27-32	-	prose	1
verse	luke 2:33-35	-	prose	1
verse	luke 2:36-37	-	prose	1
verse	luke 2:38	-	prose	1
verse	luke 2:4	-	prose	1
verse	luke 2:41-51	-	prose	3
verse	luke 2:6	-	prose	1
verse	luke 2:8-14	-	prose	1
verse	luke 2:8-20	-	prose	2
verse	luke 3:1	-	prose	4
verse	luke 3:1-2	-	prose	2
verse	luke 3:2	-	prose	1
verse	luke 3:23	-	prose	1
verse	luke 3:23-24	-	prose	1
verse	luke 3:23-38	-	prose	1
verse	luke 3:38	-	prose	2
verse	luke 4	-	prose	1
verse	luke 4:1-13	-	prose	1
verse	luke 4:15	-	prose	1
verse	luke 4:16-21	-	prose	1
verse	luke 4:16-30	-	prose	2
verse	luke 4:17-21	-	prose	1
verse	luke 4:18	-	prose	1
verse	luke 4:22	-	prose	1
verse	luke 4:28-30	-	prose	1
verse	luke 4:29	-	prose	1
verse	luke 5	-	prose	1
verse	luke 5:27	-	prose	1
verse	luke 6:14	-	prose	1
verse	luke 6:15	-	prose	4
verse	luke 6:16	-	prose	2
verse	luke 7	-	prose	3
verse	luke 7:36-50	-	prose	3
verse	luke 8:1-3	-	prose	2
verse	luke 8:2	-	prose	1
verse	luke 8:3	-	prose	1
verse	luke 9:10	-	prose	1
verse	luke 9:51-56	-	prose	1
verse	luke 9:54	-	prose	1
verse	malachi 3:1	-	prose	1
verse	malachi 3:6	-	prose	1
verse	malachi 4:5-6	-	prose	1
verse	mark 10:35-41	-	prose	1
verse	mark 10:46-52	-	prose	1
verse	mark 10:6	-	prose	1
verse	mark 12:18-27	-	prose	2
verse	mark 13	-	prose	1
verse	mark 13:26	-	prose	1
verse	mark 13:3	-	prose	1
verse	mark 14:12-26	-	prose	1
verse	mark 14:3-9	-	prose	2
verse	mark 14:32-34	-	prose	1
verse	mark 14:32-52	-	prose	1
verse	mark 14:33	-	prose	1
verse	mark 14:36	-	prose	1
verse	mark 14:62	-	prose	1
verse	mark 15:21	-	prose	1
verse	mark 15:22-46	-	prose	1
verse	mark 15:24	-	prose	1
verse	mark 15:38	-	prose	1
verse	mark 15:40	-	prose	4
verse	mark 15:42	-	prose	1
verse	mark 15:43	-	prose	1
verse	mark 16:1	-	prose	1
verse	mark 16:9-20	-	prose	1
verse	mark 1:19-20	-	prose	1
verse	mark 1:21-27	-	prose	1
verse	mark 1:24	-	prose	1
verse	mark 1:29-31	-	prose	1
verse	mark 1:6	-	prose	1
verse	mark 2:14	-	prose	1
verse	mark 2:23-28	-	prose	1
verse	mark 3:1-6	-	prose	1
verse	mark 3:17	-	prose	2
verse	mark 3:18	-	prose	5
verse	mark 3:27	-	prose	1
verse	mark 3:28-29	-	prose	1
verse	mark 3:31-35	-	prose	1
verse	mark 4:35-41	-	prose	1
verse	mark 5:1-13	-	prose	1
verse	mark 5:1-20	-	prose	1
verse	mark 5:10-12	-	prose	1
verse	mark 5:37	-	prose	1
verse	mark 6	-	prose	1
verse	mark 6:14-29	-	prose	2
verse	mark 6:17	-	prose	1
verse	mark 6:17-18	-	prose	1
verse	mark 6:21-28	-	prose	1
verse	mark 6:21-29	-	prose	1
verse	mark 6:3	-	prose	1
verse	mark 6:30-44	-	prose	1
verse	mark 7:1-23	-	prose	1
verse	mark 7:8-13	-	prose	1
verse	mark 8:22-26	-	prose	1
verse	mark 9:2	-	prose	1
verse	mark 9:43-48	-	prose	1
verse	matthew 1	-	prose	2
verse	matthew 10:1	-	prose	1
verse	matthew 10:28	-	prose	2
verse	matthew 10:3	-	prose	4
verse	matthew 10:4	-	prose	2
verse	matthew 11:11	-	prose	1
verse	matthew 11:2-6	-	prose	1
verse	matthew 11:20-24	-	prose	1
verse	matthew 12:28	-	prose	1
verse	matthew 12:31-32	-	prose	1
verse	matthew 12:38	-	prose	1
verse	matthew 12:40	-	prose	2
verse	matthew 13:19	-	prose	1
verse	matthew 13:55	-	prose	3
verse	matthew 14	-	prose	1
verse	matthew 14:1-12	-	prose	2
verse	matthew 14:13-21	-	prose	1
verse	matthew 14:3	-	prose	1
verse	matthew 15:1-20	-	prose	1
verse	matthew 15:24	-	prose	1
verse	matthew 16:1-6	-	prose	1
verse	matthew 16:13-19	-	prose	1
verse	matthew 16:13-20	-	prose	1
verse	matthew 17:1-8	-	prose	1
verse	matthew 18:10	-	prose	1
verse	matthew 19:3-9	-	prose	1
verse	matthew 19:4	-	prose	1
verse	matthew 1:1-17	-	prose	1
verse	matthew 1:11-12	-	prose	1
verse	matthew 1:12	-	prose	1
verse	matthew 1:13	-	prose	2
verse	matthew 1:13-14	-	prose	1
verse	matthew 1:14	-	prose	2
verse	matthew 1:14-15	-	prose	1
verse	matthew 1:15	-	prose	2
verse	matthew 1:15-16	-	prose	1
verse	matthew 1:18-25	-	prose	2
verse	matthew 1:22-23	-	prose	2
verse	matthew 1:23	-	prose	1
verse	matthew 1:3	-	prose	2
verse	matthew 1:3-4	-	prose	1
verse	matthew 1:4	-	prose	1
verse	matthew 1:5	-	prose	3
verse	matthew 1:5-6	-	prose	2
verse	matthew 2	-	prose	2
verse	matthew 20:20-24	-	prose	1
verse	matthew 21:1-11	-	prose	1
verse	matthew 21:12-13	-	prose	1
verse	matthew 22:15-16	-	prose	1
verse	matthew 22:15-22	-	prose	1
verse	matthew 22:23-33	-	prose	2
verse	matthew 22:37-40	-	prose	1
verse	matthew 23:1-36	-	prose	1
verse	matthew 23:15	-	prose	1
verse	matthew 23:2-3	-	prose	1
verse	matthew 23:23	-	prose	2
verse	matthew 23:27	-	prose	1
verse	matthew 23:35	-	prose	1
verse	matthew 23:5-7	-	prose	1
verse	matthew 24	-	prose	1
verse	matthew 24:1-2	-	prose	1
verse	matthew 24:15	-	prose	1
verse	matthew 24:37	-	prose	1
verse	matthew 26:14-16	-	prose	1
verse	matthew 26:26-28	-	prose	1
verse	matthew 26:36-39	-	prose	1
verse	matthew 26:36-56	-	prose	1
verse	matthew 26:47-50	-	prose	2
verse	matthew 26:57-68	-	prose	1
verse	matthew 26:6-13	-	prose	2
verse	matthew 26:69-75	-	prose	1
verse	matthew 27:19	-	prose	1
verse	matthew 27:24	-	prose	1
verse	matthew 27:3-10	-	prose	2
verse	matthew 27:32	-	prose	1
verse	matthew 27:33-60	-	prose	1
verse	matthew 27:35	-	prose	1
verse	matthew 27:5	-	prose	1
verse	matthew 27:51	-	prose	1
verse	matthew 27:55-56	-	prose	1
verse	matthew 27:56	-	prose	1
verse	matthew 27:57-60	-	prose	1
verse	matthew 27:60	-	prose	1
verse	matthew 27:61	-	prose	1
verse	matthew 28:1	-	prose	1
verse	matthew 28:19	-	prose	4
verse	matthew 28:2-7	-	prose	1
verse	matthew 2:1-12	-	prose	1
verse	matthew 2:1-18	-	prose	2
verse	matthew 2:1-8	-	prose	1
verse	matthew 2:10	-	prose	1
verse	matthew 2:11	-	prose	1
verse	matthew 2:12	-	prose	1
verse	matthew 2:13-15	-	prose	3
verse	matthew 2:13-23	-	prose	2
verse	matthew 2:16-18	-	prose	2
verse	matthew 2:19-23	-	prose	1
verse	matthew 2:22	-	prose	2
verse	matthew 3:1-6	-	prose	1
verse	matthew 3:13-17	-	prose	2
verse	matthew 3:16-17	-	prose	3
verse	matthew 3:3	-	prose	1
verse	matthew 3:7-10	-	prose	1
verse	matthew 4:1	-	prose	1
verse	matthew 4:1-11	-	prose	2
verse	matthew 4:11	-	prose	1
verse	matthew 4:14-16	-	prose	1
verse	matthew 4:15	-	prose	1
verse	matthew 4:18-20	-	prose	2
verse	matthew 4:2	-	prose	1
verse	matthew 4:21-22	-	prose	1
verse	matthew 4:23	-	prose	1
verse	matthew 5	-	prose	2
verse	matthew 5:1-12	-	prose	1
verse	matthew 5:17	-	prose	2
verse	matthew 5:21-48	-	prose	1
verse	matthew 5:22	-	prose	2
verse	matthew 5:29-30	-	prose	1
verse	matthew 6:9	-	prose	1
verse	matthew 6:9-13	-	prose	1
verse	matthew 7:12	-	prose	1
verse	matthew 7:28-29	-	prose	1
verse	matthew 9:10-11	-	prose	1
verse	matthew 9:10-13	-	prose	2
verse	matthew 9:14-17	-	prose	1
verse	matthew 9:9	-	prose	2
verse	micah 3:8	-	prose	1
verse	micah 5:2	-	prose	1
verse	micah 6:5	-	prose	1
verse	nehemiah 1	-	prose	2
verse	nehemiah 13	-	prose	1
verse	nehemiah 13:6-7	-	prose	1
verse	nehemiah 1:11	-	prose	1
verse	nehemiah 2:1	-	prose	1
verse	nehemiah 2:1-8	-	prose	1
verse	nehemiah 2:11-3	-	prose	1
verse	nehemiah 4	-	prose	1
verse	nehemiah 5	-	prose	1
verse	nehemiah 5:14-19	-	prose	1
verse	nehemiah 6:15	-	prose	1
verse	nehemiah 8	-	prose	3
verse	numbers 10:14	-	prose	1
verse	numbers 11	-	prose	1
verse	numbers 12:1-13	-	prose	1
verse	numbers 12:1-15	-	prose	1
verse	numbers 13	-	prose	1
verse	numbers 13:16	-	prose	1
verse	numbers 13:22	-	prose	1
verse	numbers 13:23-24	-	prose	1
verse	numbers 13:30	-	prose	1
verse	numbers 14:24	-	prose	1
verse	numbers 16	-	prose	1
verse	numbers 1:7	-	prose	1
verse	numbers 20:1	-	prose	1
verse	numbers 20:1-13	-	prose	1
verse	numbers 20:14-21	-	prose	1
verse	numbers 20:2-13	-	prose	1
verse	numbers 20:22-29	-	prose	1
verse	numbers 20:28	-	prose	1
verse	numbers 22	-	prose	2
verse	numbers 22:1-6	-	prose	1
verse	numbers 22:21-35	-	prose	1
verse	numbers 22:36-24	-	prose	1
verse	numbers 22:5	-	prose	1
verse	numbers 22:7-20	-	prose	1
verse	numbers 24:17	-	prose	1
verse	numbers 25	-	prose	1
verse	numbers 26:20	-	prose	1
verse	numbers 26:20-21	-	prose	1
verse	numbers 27:18-23	-	prose	1
verse	numbers 2:3	-	prose	1
verse	numbers 31:16	-	prose	1
verse	numbers 31:8	-	prose	1
verse	numbers 33:38-39	-	prose	1
verse	numbers 35:1-8	-	prose	1
verse	numbers 3:5-10	-	prose	1
verse	numbers 4	-	prose	1
verse	numbers 6:24	-	prose	1
verse	numbers 7:12-17	-	prose	1
verse	numbers 9:1-5	-	prose	1
verse	obadiah 1:10-14	-	prose	1
verse	philemon 1:1-7	-	prose	1
verse	philemon 1:10-13	-	prose	1
verse	philemon 1:14-19	-	prose	1
verse	philemon 1:24	-	prose	1
verse	philemon 1:8-21	-	prose	1
verse	philemon 24	-	prose	2
verse	philemon 9	-	prose	1
verse	philippians 1:1	-	prose	1
verse	philippians 2:20-22	-	prose	1
verse	philippians 2:25	-	prose	1
verse	philippians 2:25-30	-	prose	1
verse	philippians 2:27	-	prose	1
verse	philippians 2:8-11	-	prose	1
verse	philippians 2:9-11	-	prose	1
verse	philippians 3:5	-	prose	2
verse	philippians 4:22	-	prose	1
verse	proverbs 16:33	-	prose	1
verse	proverbs 8:22	-	prose	1
verse	psalms 1	-	prose	2
verse	psalms 154	-	prose	1
verse	psalms 2	-	prose	1
verse	psalms 90	-	prose	1
verse	revelation 12:12	-	prose	1
verse	revelation 12:7-9	-	prose	2
verse	revelation 12:9	-	prose	1
verse	revelation 16:16	-	prose	1
verse	revelation 1:7	-	prose	1
verse	revelation 1:9	-	prose	2
verse	revelation 1:9-11	-	prose	1
verse	revelation 20:1-3	-	prose	1
verse	revelation 20:10	-	prose	1
verse	revelation 20:13-14	-	prose	1
verse	revelation 21:3	-	prose	1
verse	revelation 22:17	-	prose	1
verse	revelation 22:8-9	-	prose	1
verse	revelation 2:14	-	prose	1
verse	revelation 2:7	-	prose	1
verse	revelation 2:8-11	-	prose	1
verse	revelation 3	-	prose	1
verse	revelation 3:1-6	-	prose	1
verse	revelation 4:8	-	prose	1
verse	romans 10:9	-	prose	1
verse	romans 11:1	-	prose	1
verse	romans 11:11	-	prose	1
verse	romans 11:13	-	prose	1
verse	romans 11:25-26	-	prose	1
verse	romans 11:25-29	-	prose	1
verse	romans 16:1-2	-	prose	1
verse	romans 16:13	-	prose	1
verse	romans 16:23	-	prose	4
verse	romans 16:3	-	prose	1
verse	romans 16:3-4	-	prose	2
verse	romans 16:5	-	prose	2
verse	romans 16:7	-	prose	1
verse	romans 1:16	-	prose	2
verse	romans 1:17	-	prose	1
verse	romans 1:3	-	prose	1
verse	romans 1:4	-	prose	1
verse	romans 3:20	-	prose	1
verse	romans 3:28	-	prose	1
verse	romans 5:12	-	prose	2
verse	romans 5:12-19	-	prose	1
verse	romans 5:8	-	prose	1
verse	romans 6:23	-	prose	1
verse	romans 6:4	-	prose	1
verse	romans 8:14	-	prose	1
verse	romans 8:15	-	prose	1
verse	romans 9	-	prose	3
verse	ruth 1:1-5	-	prose	2
verse	ruth 1:16	-	prose	1
verse	ruth 1:16-17	-	prose	1
verse	ruth 1:20-21	-	prose	1
verse	ruth 1:6-19	-	prose	1
verse	ruth 2	-	prose	1
verse	ruth 2:1	-	prose	1
verse	ruth 2:1-3	-	prose	1
verse	ruth 2:8-9	-	prose	1
verse	ruth 3	-	prose	1
verse	ruth 3:1-9	-	prose	1
verse	ruth 3:10-13	-	prose	1
verse	ruth 4:1-10	-	prose	1
verse	ruth 4:12	-	prose	1
verse	ruth 4:13	-	prose	1
verse	ruth 4:13-17	-	prose	2
verse	ruth 4:14-15	-	prose	1
verse	ruth 4:14-17	-	prose	1
verse	ruth 4:16-17	-	prose	1
verse	ruth 4:17	-	prose	2
verse	ruth 4:18-19	-	prose	1
verse	ruth 4:18-22	-	prose	2
verse	ruth 4:19	-	prose	1
verse	ruth 4:19-20	-	prose	1
verse	ruth 4:20-21	-	prose	1
verse	ruth 4:20-22	-	prose	1
